Date,US Dollar,Pound Sterling,Euro,Japanese Yen
2015-03-13,62.6733,93.1639,66.4212,51.6
2015-03-16,62.8215,92.825,66.1699,51.84
2015-03-17,62.692,92.991,66.372,51.69
2015-03-18,62.672,92.46,66.3383,51.64
2015-03-19,62.4208,92.9945,67.2896,51.79
2015-03-20,62.4923,92.2636,66.8043,51.79
2015-03-23,62.2879,93.0207,67.3644,51.95
2015-03-24,62.1988,92.9312,68.033,51.99
2015-03-25,62.3419,92.6463,68.121,52.07
2015-03-26,62.6728,93.2634,68.8523,52.75
2015-03-27,62.6069,92.9525,68.1476,52.53
2015-03-30,62.6305,92.9437,68.0606,52.52
2015-03-31,62.5908,92.4591,67.5104,52.11
2015-04-06,62.158,92.7335,68.2308,52.23
2015-04-07,62.3321,92.8312,68.0791,52.14
2015-04-08,62.3295,92.5281,67.5963,51.98
2015-04-09,62.256,92.4937,66.9937,51.77
2015-04-10,62.366,91.6032,66.4884,51.74
2015-04-13,62.3885,91.056,66.163,51.83
2015-04-15,62.4026,92.1499,66.4837,52.19
2015-04-16,62.3685,92.4426,66.5597,52.27
2015-04-17,62.346,93.095,67.1342,52.41
2015-04-20,62.5633,93.5634,67.4933,52.74
2015-04-21,62.92,93.5746,67.3433,52.65
2015-04-22,62.8183,93.8505,67.5862,52.55
2015-04-23,63.185,94.9355,67.6585,52.75
2015-04-24,63.4006,95.4242,68.4853,53.04
2015-04-27,63.6115,96.5559,69.1839,53.45
2015-04-28,63.3305,96.5157,68.9289,53.2
2015-04-29,63.2025,97.0095,69.3395,53.08
2015-04-30,63.578,97.9864,70.5334,53.53
2015-05-05,63.5194,95.9588,70.5383,52.86
2015-05-06,63.6425,96.8066,71.5087,53.1
2015-05-07,63.88,97.2062,72.5102,53.47
2015-05-08,64.0493,99.0394,71.7608,53.41
2015-05-11,63.8495,98.4687,71.5114,53.25
2015-05-12,64.202,100.0331,71.9127,53.43
2015-05-13,64.1895,100.5785,72.0784,53.54
2015-05-14,63.838,100.647,72.8775,53.68
2015-05-15,63.5788,100.2956,72.3781,53.2
2015-05-18,63.5543,99.8629,72.6743,53.12
2015-05-19,63.6868,99.7272,71.9024,53.09
2015-05-20,63.8655,98.8893,70.731,52.76
2015-05-21,63.7,98.9197,70.6688,52.59
2015-05-22,63.5728,99.6694,70.9282,52.66
2015-05-25,63.6228,98.5072,69.9342,52.34
2015-05-26,63.845,98.3788,69.6421,52.11
2015-05-27,63.9475,98.639,69.8562,52.02
2015-05-28,63.901,98.1647,69.7352,51.6
2015-05-29,63.7615,97.7974,69.9081,51.48
2015-06-01,63.6083,97.2698,69.6256,51.2
2015-06-02,63.833,97.1028,69.7376,51.21
2015-06-03,63.8515,98.1206,71.2838,51.52
2015-06-04,64.1775,98.3007,72.251,51.6
2015-06-05,63.8955,97.9774,71.8185,51.33
2015-06-08,64.11,97.8447,71.1172,51.06
2015-06-09,63.936,98.2696,72.3692,51.46
2015-06-10,63.8849,98.4722,72.1452,51.94
2015-06-11,63.891,98.8969,72.3118,51.85
2015-06-12,64.0301,99.2723,71.8994,51.85
2015-06-15,64.0868,99.5717,71.8413,51.93
2015-06-16,64.1505,100.0363,72.272,51.91
2015-06-17,64.1135,100.3184,72.1662,51.91
2015-06-18,63.8495,100.9971,72.4564,51.89
2015-06-19,63.8195,101.256,72.3585,51.83
2015-06-22,63.5098,100.9361,72.3186,51.73
2015-06-23,63.6406,100.4121,71.6275,51.46
2015-06-24,63.66,100.5,71.3119,51.38
2015-06-25,63.6121,99.7947,71.1692,51.4
2015-06-26,63.6042,100.0939,71.2303,51.54
2015-06-29,63.917,100.4008,70.411,52.17
2015-06-30,63.7549,100.1207,71.2015,52.07
2015-07-01,63.6223,99.8934,70.7671,51.85
2015-07-02,63.5705,99.2018,70.3535,51.52
2015-07-03,63.3963,98.9426,70.3319,51.49
2015-07-06,63.5785,99.1062,70.2924,51.89
2015-07-07,63.3749,98.8585,69.9659,51.67
2015-07-08,63.569,98.2205,69.9323,52.17
2015-07-09,63.5065,97.8508,70.4986,52.3
2015-07-10,63.3793,97.6548,70.4334,51.97
2015-07-13,63.4655,98.4731,70.6942,51.77
2015-07-14,63.4978,98.1993,69.7269,51.48
2015-07-15,63.3847,99.1337,69.6851,51.34
2015-07-16,63.4955,99.1736,69.3942,51.28
2015-07-17,63.4928,99.4297,69.1437,51.2
2015-07-20,63.551,99.1014,68.8321,51.2
2015-07-21,63.6506,99.1358,68.9081,51.17
2015-07-22,63.5283,99.1931,69.6016,51.38
2015-07-23,63.7138,99.5719,69.6264,51.37
2015-07-24,63.8916,99.1023,70.121,51.56
2015-07-27,64.0028,99.4348,70.6143,51.85
2015-07-28,64.027,99.7156,70.8843,51.84
2015-07-29,63.8943,99.7134,70.6288,51.75
2015-07-30,64.0061,99.8303,70.0739,51.53
2015-07-31,64.0054,99.8356,70.1627,51.55
2015-08-03,63.9623,99.9347,70.1602,51.56
2015-08-04,63.9315,99.8226,70.0497,51.59
2015-08-05,63.8159,99.1508,69.3104,51.29
2015-08-06,63.7603,99.6,69.7091,51.11
2015-08-07,63.8061,98.925,69.6571,51.13
2015-08-10,63.759,98.7563,69.8799,51.22
2015-08-11,64.1732,99.8471,70.3595,51.37
2015-08-12,64.827,101.0005,71.8218,51.91
2015-08-13,64.9212,101.4394,72.2573,52.16
2015-08-14,65.1225,101.6171,72.5595,52.35
2015-08-17,65.22,102.2324,72.3942,52.42
2015-08-19,65.2525,102.2507,72.1954,52.5
2015-08-20,65.2385,102.2092,72.5713,52.59
2015-08-21,65.8298,103.3857,74.2692,53.55
2015-08-24,66.5093,104.0072,76.2729,54.97
2015-08-25,66.709,105.1,77.1089,56.01
2015-08-26,66.161,103.8794,75.8867,55.28
2015-08-27,66.0605,102.3475,74.9655,55.08
2015-08-28,66.0808,101.923,74.3673,54.54
2015-08-31,66.3062,102.3105,74.495,54.75
2015-09-01,66.2603,101.9945,74.788,55.05
2015-09-02,66.1638,101.2174,74.6063,55.09
2015-09-03,66.228,101.2229,74.3343,54.98
2015-09-04,66.4003,101.1941,73.8903,55.57
2015-09-07,66.7445,101.3649,74.2733,55.93
2015-09-08,66.606,102.3002,74.6054,55.6
2015-09-09,66.2945,101.888,73.9847,55.07
2015-09-10,66.584,102.293,74.7139,55.14
2015-09-11,66.3866,102.5939,74.8974,55.0
2015-09-14,66.3708,102.5429,75.3242,55.18
2015-09-15,66.4383,102.408,75.0487,55.55
2015-09-16,66.5,101.9977,75.0253,55.34
2015-09-18,65.9255,102.7515,75.1287,55.01
2015-09-21,65.7531,102.1672,74.3799,54.83
2015-09-22,65.625,101.7319,73.2638,54.5
2015-09-23,65.9696,101.1908,73.378,54.92
2015-09-24,66.0993,100.8874,73.9585,55.08
2015-09-28,66.0805,100.3168,73.8119,54.92
2015-09-29,66.1843,100.4611,74.6096,55.42
2015-09-30,65.7418,99.5331,73.7952,54.8
2015-10-01,65.554,99.1701,73.0796,54.54
2015-10-05,65.2905,99.3134,73.3931,54.39
2015-10-06,65.3908,99.054,73.1919,54.41
2015-10-07,65.2571,99.5301,73.4664,54.34
2015-10-08,65.157,99.7814,73.3277,54.41
2015-10-09,64.7848,99.5418,73.0837,53.96
2015-10-12,64.726,99.2962,73.5999,53.86
2015-10-13,65.0215,99.886,73.9164,54.26
2015-10-14,65.1123,99.4981,74.241,54.41
2015-10-15,64.824,100.4124,74.5022,54.61
2015-10-16,64.9697,100.5536,73.994,54.54
2015-10-19,64.8178,100.1176,73.7497,54.36
2015-10-20,64.8908,100.3926,73.5213,54.33
2015-10-21,65.1513,100.535,73.9728,54.31
2015-10-23,64.8815,99.8851,72.0639,53.79
2015-10-26,64.9603,99.5452,71.6447,53.63
2015-10-27,64.9553,99.7324,71.8406,53.83
2015-10-28,65.0408,99.584,71.753,54.01
2015-10-29,65.1515,99.3626,71.2497,53.93
2015-10-30,65.2231,99.9348,71.6671,53.92
2015-11-02,65.4793,101.0608,72.2171,54.38
2015-11-03,65.451,100.9647,72.1008,54.24
2015-11-04,65.568,101.1255,71.797,54.17
2015-11-05,65.6755,101.0221,71.3499,54.05
2015-11-06,65.791,99.9497,71.5477,54.0
2015-11-09,66.3378,100.0308,71.4458,53.79
2015-11-10,66.3495,100.2806,71.2992,53.8
2015-11-13,66.139,100.5511,71.2648,53.9
2015-11-16,66.169,100.6563,70.9729,54.05
2015-11-17,65.9805,100.1056,70.3484,53.48
2015-11-18,66.1138,100.5128,70.3914,53.63
2015-11-19,66.1105,101.0301,70.7779,53.62
2015-11-20,66.094,101.0379,70.8594,53.82
2015-11-23,66.349,100.6647,70.4693,53.87
2015-11-24,66.384,100.4523,70.5529,54.1
2015-11-26,66.5507,100.6446,70.6968,54.3
2015-11-27,66.7503,100.6795,70.8755,54.53
2015-11-30,66.8148,100.3692,70.6834,54.41
2015-12-01,66.518,100.4355,70.4359,54.13
2015-12-02,66.6158,100.3434,70.666,54.12
2015-12-03,66.745,99.6102,70.6696,54.08
2015-12-04,66.8365,101.0434,73.0456,54.51
2015-12-07,66.6263,100.6524,72.4028,54.05
2015-12-08,66.7983,100.4914,72.5162,54.27
2015-12-09,66.75,100.2919,72.891,54.4
2015-12-10,66.7905,101.3679,73.4629,54.91
2015-12-11,66.786,101.1006,73.104,54.75
2015-12-14,66.994,101.784,73.4656,55.29
